ticker,pdf_file,fx_mode,year_count,sell_count,ignored_current_year_sell_count,open_qty,source_files
ADBE,ADBE.pdf,daily,1,0,0,4.00,revolut_portfolio.csv;trading212_portfolio.csv
AMD,AMD.pdf,daily,3,0,0,49.00,lynx_portfolio.csv;revolut_portfolio.csv;trading212_portfolio.csv;xtbusd_portfolio.csv
AMZN,AMZN.pdf,daily,3,0,0,12.00,revolut_portfolio.csv;xtbczk_portfolio.csv
AVTBF,AVTBF.pdf,daily,2,0,0,676.93,trading212_portfolio.csv
CAKE,CAKE.pdf,daily,3,0,0,70.00,lynx_portfolio.csv;revolut_portfolio.csv
CCL,CCL.pdf,daily,2,2,0,0.00,revolut_portfolio.csv
CELH,CELH.pdf,daily,2,0,0,69.00,lynx_portfolio.csv;revolut_portfolio.csv;trading212_portfolio.csv
CRM,CRM.pdf,daily,2,0,0,6.00,revolut_portfolio.csv
CRSR,CRSR.pdf,daily,3,8,0,0.00,revolut_portfolio.csv;trading212_portfolio.csv
DBX,DBX.pdf,daily,2,2,0,0.00,revolut_portfolio.csv;xtbczk_portfolio.csv
EL,EL.pdf,daily,2,0,0,14.00,revolut_portfolio.csv
ELF,ELF.pdf,daily,4,0,0,46.00,lynx_portfolio.csv;revolut_portfolio.csv;xtbusd_portfolio.csv
FL,FL.pdf,daily,3,2,0,0.00,revolut_portfolio.csv
FUBO,FUBO.pdf,daily,3,0,0,200.00,revolut_portfolio.csv
HNST,HNST.pdf,daily,4,1,0,226.00,revolut_portfolio.csv;trading212_portfolio.csv
KO,KO.pdf,daily,2,1,0,0.00,revolut_portfolio.csv
META,META.pdf,daily,1,0,0,5.00,revolut_portfolio.csv;xtbusd_portfolio.csv
MSTR,MSTR.pdf,daily,1,1,0,0.00,revolut_portfolio.csv
NKE,NKE.pdf,daily,3,1,0,43.00,lynx_portfolio.csv;revolut_portfolio.csv;xtbczk_portfolio.csv;xtbusd_portfolio.csv
NOW,NOW.pdf,daily,1,0,0,7.00,revolut_portfolio.csv
NVDA,NVDA.pdf,daily,1,2,0,0.00,xtbczk_portfolio.csv
PLNH,PLNH.pdf,daily,2,0,0,376.00,trading212_portfolio.csv
PLTR,PLTR.pdf,daily,4,20,0,20.00,revolut_portfolio.csv;trading212_portfolio.csv;xtbczk_portfolio.csv
PYPL,PYPL.pdf,daily,4,1,0,75.00,revolut_portfolio.csv;trading212_portfolio.csv;xtbczk_portfolio.csv
QCOM,QCOM.pdf,daily,1,1,0,0.00,revolut_portfolio.csv
SHOP,SHOP.pdf,daily,3,1,0,12.00,revolut_portfolio.csv;trading212_portfolio.csv;xtbczk_portfolio.csv
SOFI,SOFI.pdf,daily,3,0,0,224.00,revolut_portfolio.csv;trading212_portfolio.csv;xtbczk_portfolio.csv;xtbusd_portfolio.csv
SWKS,SWKS.pdf,daily,2,1,0,0.00,revolut_portfolio.csv
TGT,TGT.pdf,daily,2,2,0,0.00,lynx_portfolio.csv;revolut_portfolio.csv
TPR,TPR.pdf,daily,1,1,0,0.00,revolut_portfolio.csv
TSLA,TSLA.pdf,daily,4,9,0,0.00,lynx_portfolio.csv;revolut_portfolio.csv;xtbczk_portfolio.csv
UBER,UBER.pdf,daily,1,2,0,0.00,revolut_portfolio.csv
WBA,WBA.pdf,daily,3,1,0,0.00,revolut_portfolio.csv
WYNN,WYNN.pdf,daily,3,2,0,11.00,lynx_portfolio.csv;revolut_portfolio.csv
